humid,humid90,temp,temp90,h10pix,h10pix90,trees,trees90,NoYes,Xmin,Xmax,Ymin,Ymax
28.00028038,28.00028038,25.75830078,25.75830078,28.85111046,28.85111046,71,71,1,-88,-88,17.5,17.5
27.16500092,27.16500092,24.82500076,24.82500076,28.85111046,28.85111046,29,29,1,-88.5,-88.5,17,17
28.19388962,28.19388962,25.66670036,25.66670036,28.85111046,28.85111046,78,78,1,-88,-88,18,18
27.75472069,27.75472069,25.52499962,25.52499962,28.85111046,28.85111046,82,82,1,-88.5,-88.5,17.5,17.5
25.29833031,25.29833031,23.07500076,23.07500076,28.85111046,28.85111046,79,79,1,-88.5,-88.5,16.5,16.5
28.22805977,28.22805977,25.35000038,25.35000038,28.85111046,28.85111046,80,80,1,-88.5,-88.5,16,16
9.653528118,10.16986513,8.800000191,11.42663965,14.35943985,14.35943985,52,78.7,0,16.5,19.5,44.5,42.5
14.25655632,17.13233147,17.22500038,21.99334068,24.76638985,25.62944527,24,67,1,-65,-62.5,-19,-21.5
17.29861183,22.53944588,17.70000076,24.70166016,26.5988903,27.19744873,35,77.6,1,-66.5,-64.5,-16,-18.5
26.00238743,26.68708591,26.33335018,26.7574707,29.09125042,30.00383129,39.5,84.9,1,-67,-62,-11,-16.5
22.05005341,24.91133614,20.2166996,25.71501923,27.7677803,29.82099762,66,83,1,-69,-66.5,-12.5,-18
5.940972042,6.351805544,9.025000095,10.1625,25.59680462,25.79708252,0,1,1,-68.5,-66.5,-18,-20
27.48802528,28.05322514,26.38335037,26.74249039,30.36013985,30.57733459,82,86,1,-69,-65.5,-10.5,-12.5
5.666833591,7.654889202,9.116669655,12.66502018,23.54972076,25.55344124,0,1,1,-68,-65,-18.5,-23
23.74892063,24.88983173,25.05414963,25.98167934,27.02416992,27.93633671,54,82,1,-64.5,-57.5,-14,-20.5
17.67100315,18.18664265,20.94164944,23.26247044,23.06194496,24.30336342,40,68.5,1,-65,-62.5,-21.5,-22.5
25.21625042,25.60014286,25.00834942,26.15917988,27.32722092,27.32722092,64,77.7,1,92.5,95,21,17.5
19.33422508,23.24141579,18.74164963,24.05163975,26.87833023,27.03916931,51.5,75.3,1,93,94,23.5,21
27.02721977,27.16694069,27.05830002,27.25830078,27.93166924,27.93166924,2,40,1,94.5,96,18,16
21.43261032,22.53272629,20.39170074,23.42997971,24.79999924,24.79999924,74,78.8,1,96.5,99,28,23.5
25.53499966,26.17711048,25.48750019,26.12416992,28.86639023,28.90833092,36.5,72.8,1,97,99,19,15
23.2402256,23.41250153,24,24.82329941,27.3927803,27.58389091,43,72.2,1,97.5,98,19.5,18.5
24.19527531,24.4827795,26.02500057,26.44999981,27.32722092,27.32722092,17.5,39,1,94.5,96,21.5,19
23.05555916,23.19972038,25.45000076,26.07500076,27.16749954,27.32722092,10,18,1,95.5,97,22,19.5
25.89082909,26.3927803,26.49169922,27.20829964,27.3927803,27.95611,20,47,1,95.5,97,19,17
23.15263939,23.43069553,23.73750019,26.04169941,25.86194038,26.64166451,55,78,1,94.5,97,27,21.5
19.41033287,20.50538826,20.95000076,22.89833984,26.72639084,27.37966843,60,76,1,96.5,100.5,23.5,19.5
27.42374859,27.7486124,25.87085056,26.47747078,29.18083,29.29805946,70,78.6,1,98.5,99.5,14.5,10.5
26.94411182,27.01377773,26.53750038,26.70668945,28.90833092,28.90833092,15,35.6,1,97.5,98,17,15
26.82735844,26.8365263,27.33329964,27.39168015,28.23596954,28.76122189,1.5,7.9,1,96,97,17,16.5
20.71666908,22.16082954,27.23329926,27.95000076,28.98527908,29.17667007,17,28,0,1.5,2.5,11,8.5
28.32139015,28.32139015,27.29999924,27.29999924,29.33305931,29.33305931,18,18,1,2.5,2.5,6.5,6.5
21.15347004,21.91986465,27.60414982,28.32085037,29.11528015,29.17667007,16.5,28.5,0,2.5,4,12,9
28.17138939,28.66860924,27.2166996,27.25670052,29.33305931,29.33305931,8,20,1,2,2,7,6
28.37999687,28.65221901,27.3125,27.3758606,29.33305931,29.33305931,16.5,16.9,0,3,3,7,6.5
25.58736038,26.45083523,27.4375,27.54580021,29.33305931,29.33305931,20.5,31.5,0,2,2.5,8.5,7
8.649221992,8.843611526,6.316669941,7.116670132,9.266111374,9.905833435,43,72,0,23.5,32.5,55.5,51.5
27.84806061,28.00917053,25.45000076,26.5333004,28.52556038,29.74749947,0,0,1,157,162.5,-7.5,-11
24.20694923,24.20694923,25.5916996,25.5916996,29.29249954,29.29249954,16,16,0,-41,-41,-4,-4
28.45896969,28.75072536,25.93334961,26.40249958,30.54972076,30.64110947,78,85.2,0,-73.5,-67,-8,-11
24.74644547,25.26505127,25.42499924,25.73166046,26.47500038,26.64332962,15,25.8,0,-37.5,-35.5,-9.5,-10.5
29.23100014,29.58900375,26.04999924,26.65167923,30.64916992,31.09056091,71,84.8,0,-54,-50,3.5,-1
30.26649971,30.53944168,26.44169998,26.92001991,30.71582985,31.13417053,83,88,0,-73,-56.5,1.5,-10
21.40374947,24.47444439,24.20835018,25.47914982,26.17111015,26.92250061,20,48,1,-46,-37.5,-9,-18.5
25.0478878,26.30677757,26.38330078,27.29667969,29.02333069,29.29249954,15,25.4,0,-41,-37.5,-3.5,-7.5
18.2761097,18.2761097,21.94169998,21.94169998,26.33499908,26.33499908,9,9,1,-47.5,-47.5,-16,-16
24.6492775,25.18511047,23.56669998,24.42001991,25.58499908,25.69905434,14,24.8,1,-41.5,-39.5,-18.5,-21
23.01428051,24.8443367,24.41665077,25.96169968,26.48472023,27.02416992,18,43.9,0,-57.5,-51,-17.5,-24
27.81292019,28.87449932,26.58749962,27.20829964,31.09056091,31.09056091,25,53.4,1,-47.5,-42,-1.5,-10
26.57950039,27.44094334,25.5458498,26.29000969,28.71055984,30.44950008,41.5,84.7,1,-61,-50.5,-8,-18
20.4593895,22.10433197,22.70000076,24.08501968,25.58499908,25.81100349,20,37.8,1,-50.5,-40,-14.5,-23
29.61227551,30.29836407,26.31669998,26.85000038,31.13417053,31.13417053,77,86.3,0,-58.5,-46,2,-10
22.82333469,24.76569462,24.96249962,26.54580021,27.29000092,27.31666946,12.5,18,0,-38,-35,-6.5,-8
17.83655663,19.19061279,19.5916996,21.31166077,22.28360939,23.89483528,26,71.6,0,-54,-48,-23,-26.5
23.06983528,24.64988594,26.7833004,27.48169937,28.89833069,29.29249954,24,53,1,-45.5,-40.5,-3.5,-11
22.74341946,23.7286932,22.8125,23.97499027,25.58499908,25.58499908,12.5,35.2,1,-44.5,-41,-21.5,-23.5
25.28199997,25.85966988,26.44169998,27.48498001,27.31666946,27.35350151,8,17.8,0,-38,-35,-5.5,-7
17.44166946,18.1055603,19.19169998,20.22500038,20.64332962,21.50056076,17,40,0,-57,-50,-27.5,-33.5
27.9833313,28.64016571,25.89999962,26.49335938,30.24777985,30.64110947,76,86,0,-66,-60,-8.5,-13.5
27.515975,28.63958549,26.38334942,26.84165001,30.56278038,30.66694069,79,86,0,-64.5,-59,5,-1.5
17.85094528,19.00735874,18.22500038,19.75330029,21.28194046,21.42583084,31,69.7,0,-53,-48.5,-26.5,-29.5
19.48977623,20.64322395,21.5333004,23.65330048,23.03610992,24.03233261,15,56.4,1,-52,-44,-20.5,-25
24.53438797,25.28316422,25.3416996,25.69500046,26.17111015,26.54233208,12,26,0,-37.5,-37,-10,-11.5
22.32811356,23.73733406,24.30830002,25.68329926,26.49971962,27.93499947,18,30.6,1,-52.5,-46,-13.5,-19.5
21.80674973,23.98663826,25.22499943,26.20329971,27.08278084,27.29000092,12.5,25.9,0,-40.5,-35,-8,-9.5
26.40172539,27.37319756,26.25830078,26.56753006,29.01028061,31.09056091,20,45,1,-50,-46,-5.5,-13.5
6.382500172,6.382500172,5.849999905,5.849999905,25.91082954,25.91082954,56,56,0,91,91,27.5,27.5
7.998888969,7.998888969,6.783329964,6.783329964,26.48278046,26.48278046,38,38,0,90,90,27,27
20.77556038,20.77556038,20.99169922,20.99169922,26.85639,26.85639,12,12,0,90,90,26.5,26.5
9.241110802,9.241110802,8.208330154,8.208330154,26.48278046,26.48278046,22,22,0,89.5,89.5,27,27
10.28777981,10.28777981,10.77499962,10.77499962,25.73999977,25.73999977,74,74,0,91.5,91.5,27.5,27.5
17.05888939,17.05888939,17.44169998,17.44169998,26.07722092,26.07722092,69,69,0,91.5,91.5,27,27
1.658611059,1.658611059,-1.408329964,-1.408329964,26.07722092,26.07722092,2,2,0,89.5,89.5,27.5,27.5
1.066110969,1.066110969,-2.208329916,-2.208329916,25.52083015,25.52083015,0,0,0,90.5,90.5,28,28
13.85916996,13.85916996,14.07499981,14.07499981,26.27582932,26.27582932,81,81,0,91,91,27,27
13.95971966,13.95971966,14.33329964,14.33329964,25.91082954,25.91082954,57,57,0,92,92,27,27
6.034443855,6.034443855,4.566669941,4.566669941,25.94861031,25.94861031,55,55,0,90,90,27.5,27.5
12.33188744,13.28377571,11.23333502,13.2666667,26.19597054,26.39385872,64.5,76.9,0,90.5,90.5,27.5,27
11.32130461,12.02714005,12.1458497,12.59917984,13.06513977,13.24083376,26.5,65.6,0,26.5,28,42.5,42
8.715556145,8.715556145,9.183329582,9.183329582,13.22305965,13.22305965,6,6,0,23.5,23.5,42.5,42.5
10.37755585,10.85200005,11.375,12.22999973,13.17249966,13.63777618,7,63.4,0,25.5,26.5,42.5,41.5
10.59827633,10.70055618,10.95829964,11.0933197,12.95777988,13.17249966,18,46,0,24.5,26,43,42.5
10.87338982,11.0518919,10.66670036,11.46330032,12.70444012,12.72693977,10,39.2,0,23,24,43.5,43
9.3021945,10.01869135,8.874985218,11.16999025,13.67916489,13.91113997,37,72.8,0,24.5,25,42,41.5
10.94188995,10.99210968,10.8416996,11.06833992,12.94861031,12.94861031,7,34.2,0,26.5,27,43.5,43
8.153472328,8.300193977,8.504164696,8.745831776,13.59972477,13.99572182,49.5,72.6,0,23,24.5,42.5,41.5
11.25430965,11.39958477,11.11250019,11.48335028,12.94861031,12.94861031,4,34.5,0,27,28.5,43.5,43
29.10002422,29.39296818,25.90834999,26.50166969,29.68346977,29.72358208,38.5,69.3,1,115,115,4.5,4
16.3758297,16.3758297,18.64999962,18.64999962,25.52639008,25.52639008,29,29,0,30,30,-3.5,-3.5
19.03360939,19.03360939,21.97500038,21.97500038,25.99110985,25.99110985,17,17,1,29.5,29.5,-3.5,-3.5
17.7121685,18.16850243,19.16249943,20.35249958,25.57208538,25.60864162,29,36.2,0,29.5,30,-4,-4
19.47306061,19.47306061,21.00830078,21.00830078,25.22860909,25.22860909,22,22,0,31,31,-3.5,-3.5
16.85499954,16.85499954,19.60000038,19.60000038,25.99110985,25.99110985,82,82,1,29.5,29.5,-3,-3
18.61694908,18.61694908,20.625,20.625,25.42472076,25.42472076,25,25,0,30,30,-4.5,-4.5
18.36582947,18.36582947,20.64170074,20.64170074,25.39110947,25.39110947,25,25,0,30.5,30.5,-3,-3
19.05027962,19.05027962,21.08329964,21.08329964,25.39110947,25.39110947,19,19,1,30.5,30.5,-4,-4
18.01638985,18.01638985,20.02499962,20.02499962,25.39110947,25.39110947,12,12,0,30.5,30.5,-3.5,-3.5
5.992499828,6.201805353,0.354166493,3.241665006,6.325555801,7.334167004,51,73,0,-119.5,-110,59.5,49
5.967722321,7.188833332,0.658333004,4.651670074,9.28527832,10.46833038,52,76,0,-138,-114.5,59.5,48.5
6.313389206,6.964222813,-2.599999905,1.828334045,7.097499847,8.101111412,33,57.2,0,-101.5,-89,59.5,49
7.867777634,8.118722343,4.016670227,4.99832983,9.610833168,10.48599987,69,76,0,-68.5,-64.5,47.5,44.5
5.80200057,7.548972464,-2.383334994,3.789163971,7.383611202,9.197777748,30,57,0,-67,-52.5,60,46.5
3.598611116,4.378056049,-13.74170017,-7.216670036,4.357778072,5.84805584,0,25,0,-136,-61,82.5,52.5
8.801805496,8.955000401,5.695834875,6.608335018,9.931666374,10.18208313,63.5,74,0,-65.5,-60,46.5,43.5
6.898638868,8.660055447,0.154166505,5.59499898,8.529305458,10.73244505,50,72,0,-94.5,-74.5,56.5,41.5
8.559667015,8.569333839,5.316669941,5.416669941,9.931666374,9.931666374,27,30.2,0,-64,-62.5,46.5,46
5.9635005,7.03316679,-3.691669941,1.986664009,6.990832806,9.865278244,30,70,0,-79,-57,62,45
6.174445152,6.459722996,-0.25,3.299999952,6.675278187,7.265277863,18,64,0,-109.5,-101.5,59.5,49
4.27327795,4.537694693,-6.887500048,-3.956668043,6.60194397,8.007499695,20,49,0,-140.5,-124,69,60
28.57569504,28.68819523,27.50415039,27.78749943,28.95944023,28.99305534,20.5,53,1,103,103.5,13.5,12.5
27.98819847,28.16903343,27.3125,27.39249973,28.91555977,28.91555977,4.5,21.6,1,105.5,106.5,12,11.5
28.2446682,28.40933647,26.91250038,27.31586037,28.91555977,28.91555977,14,22.8,1,104.5,105,12,12
28.06400299,28.12078094,26.75834942,26.84502926,29.02958488,29.12080498,26.5,29.3,1,104.5,104.5,11.5,11
28.41266937,28.62989197,27.31669998,27.53500061,28.91555977,28.91555977,35,72,1,104.5,105.5,13,12.5
28.26466827,28.34933624,26.90420055,26.99420071,29.29805946,29.29805946,54,74,1,104,104.5,10.5,10.5
28.49933491,28.53922482,27.56664944,27.63332958,28.91555977,28.91555977,0,0,1,105,105.5,11.5,11
27.96516647,28.31050224,26.56669998,27.19332008,29.18083,29.29805946,79,80,1,103.5,104,11.5,10.5
27.62649708,27.78049908,26.98749924,27.06169949,28.91555977,28.91555977,55,71.9,1,106,106.5,13,12
26.86702709,26.91752872,26.33335018,26.54501038,28.89222527,28.91555977,43.5,73.6,1,107,107.5,13,12
27.86413956,28.53397369,25.90834999,27.12080936,29.05152512,29.14361,65,76,1,103,104,12.5,12
27.61466675,27.65544281,27.25,27.28999939,28.91555977,28.91555977,43,50.2,1,105,105.5,14,13.5
28.47472,28.47472,27.66670036,27.66670036,28.91555977,28.91555977,0,0,1,105.5,105.5,11.5,11.5
26.00222301,26.60722065,25.40000057,26.29668064,28.89222527,28.91555977,55,68.3,1,107,107.5,14,13
28.27005806,28.50628166,27.38330078,27.62333984,28.91555977,28.91555977,23,52.2,1,103.5,104.5,14,13
27.46605377,27.69166794,26.83329964,27.03830032,28.91555977,28.91555977,81,84.4,1,106,107,14,13
27.93499947,27.93499947,27.55830002,27.55830002,28.91555977,28.91555977,0,0,1,106,106,11,11
28.34166889,28.35333691,27.35829926,27.35829926,28.91555977,28.91555977,8,14.4,1,105,105,11,10.5
16.01194401,16.63769684,28.80415058,29.06170006,21.01610947,22.09194946,0,1,0,17.5,20.5,15.5,12
12.04710999,13.03788815,26.00830078,28.22169991,19.32305908,20.80888939,0,0,0,20.5,23,15.5,14
10.30972385,12.13205776,25.63330078,28.25498047,15.20055962,17.42900124,0,0,0,15.5,24,23,15.5
18.32639027,19.20763969,27.97084999,28.42500019,22.09194946,22.39221954,2,12.5,0,15,17.5,12.5,10
18.66758652,19.43210907,27.63749981,28.54332027,22.09194946,23.08305283,7,16.3,0,18,19.5,12.5,10
15.25971985,15.89805984,28.0916996,28.60829926,19.71750069,21.01610947,0,0,0,14.5,18,16.5,13
16.03505363,16.53544159,28,28.90333977,20.80888939,21.05805359,0,0,0,14,16,14,13
20.29725037,20.35575027,26.5458498,26.58252964,24.53444481,24.68111229,30.5,38.9,0,16,16.5,8.5,8.5
20.82810822,21.02011261,26.2166996,26.57000046,25.75610924,25.83033333,19,28.8,0,16,17,8.5,7.5
18.97685928,19.55922279,27.48749924,27.72336006,22.78944492,23.8212471,12,17.4,0,14.5,16,10.5,8.5
21.21941738,21.8484972,27.28334999,27.47085972,24.62527943,25.75610924,14.5,31.3,0,17.5,20,10,8
15.39927998,15.89544411,27.33329964,28.34501953,21.83333015,22.09194946,1,10,0,20.5,23,14,11
19.00327606,19.95438957,27.19169998,27.42333946,22.38999939,23.8954998,11,18,0,19.5,22,11.5,9
20.41528034,20.49861526,27.36249924,27.6083498,23.5731945,24.03041458,10.5,15,0,16,17.5,9.5,9
27.74561062,28.42069626,27.09999943,28.00414066,29.64332962,29.64332962,41,74.9,1,80.5,82,9.5,6
24.69567127,25.0030035,24.60420036,25.10170021,27.82250023,27.97514191,33,58,0,13,14,-4,-4.5
26.02030869,26.32888756,24.8916502,25.65166969,27.66472054,28.04055977,76.5,83.2,0,14.5,17.5,0.5,-1.5
25.93989182,26.11217003,24.91670036,25.05832062,28.04055977,28.1358326,68,71.6,0,11.5,12.5,-4,-5
23.81433372,24.01433372,23.45829964,23.99830055,28.04055977,28.05066795,73,80,0,13.5,14.5,-2.5,-4
26.03138924,26.11111069,24.81669998,25.04999924,26.77222061,26.77222061,82,84,0,17,18.5,3,-0.5
25.28110924,25.6410305,24.82079983,25.11748962,28.18250084,28.25222015,48.5,81,0,12,13,-2.5,-4.5
24.57900009,25.23171921,24.39999962,25.11499977,27.66472054,27.82250023,18,71.2,0,14.5,16.5,-1.5,-3
25.30133514,25.6705574,24.17500019,24.82329998,26.79833031,28.67806053,80,83.2,0,13.5,17,2,0
23.60111179,23.95505943,24.08749962,24.49085922,27.26861,27.80672226,18.5,58.4,0,14.5,16,-3.5,-5
25.93672123,26.57402668,25.28334999,25.72749004,26.77222061,26.77222061,42.5,82,1,16.5,21,-1.5,-8
26.17699814,26.45794601,25.04170036,25.32998009,26.77222061,26.77222061,79,82.6,1,17,24.5,4.5,-2.5
25.01397362,25.61647682,24.32919979,25.20417061,26.77222061,26.77222061,56.5,82,1,20,23,-3,-8
24.74844208,25.22311211,24.70000076,25.09669952,26.53360939,26.77222061,42,81.6,1,22.5,26,-2.5,-8
19.55639076,21.79888916,22.88330078,24.875,24.93250084,25.69222069,39,50,1,22.5,30.5,-5.5,-13.5
23.39266376,23.49366817,24.46249962,24.66080952,26.77222061,26.77222061,24,58.7,1,16,16.5,-4.5,-5
23.29317055,24.82136497,23.4208498,24.87752934,26.36610985,26.45299931,76.5,82,1,25,30,0.5,-5
24.05183258,25.2471983,24.30419922,25.01829929,27.37514019,27.66727657,23.5,58,1,12.5,16.5,-5,-6
25.04355621,25.90794258,24.22500038,25.18163986,26.36639023,26.67472076,79,83,1,23,31,5,-2
24.64138985,24.75806046,23.89170074,24.43330002,26.35832977,26.70861053,21,40,1,109,111,19.5,18.5
15.79055977,16.25278091,15.35830021,16.0333004,18.20778084,20.43250084,2,52,0,115.5,119.5,34,29.5
16.70555611,17.10411263,15.9666996,16.75667953,21.63389015,23.10844383,48,71.6,0,118.5,122,30.5,27.5
17.71750069,18.17361069,17.60000038,18.75830078,22.35083008,23.49749947,42,67,0,114,118.5,29.5,24.5
15.38516598,15.93472576,14.67500019,15.38998013,18.04916954,19.17649879,1,7.4,0,117,122,34.5,31
