humid,humid90,temp,temp90,h10pix,h10pix90,trees,trees90,NoYes,Xmin,Xmax,Ymin,Ymax
8.107139206,8.408222485,4.404164791,5.74832983,10.70860958,11.63453178,6.5,73.3,0,122,131,46,41
1.987972605,4.000610948,-3.316665053,3.071667933,8.46444416,16.77628174,0,4,0,90,103,39,31.5
18.28375053,20.55069542,17.64169979,20.57500076,23.94499969,23.94499969,48,71,0,116.5,120.5,28,23.5
7.421444893,7.664999771,1.258329988,3.473329973,8.733333588,9.759166718,13,66.6,0,122,135,53,43.5
13.98933411,14.7712759,14.39999962,15.51998024,17.56444931,18.00016479,1,23,0,111,116.5,36,31.5
11.43883419,12.0217762,9.791669846,13.54998035,13.49221992,15.18394241,2,7.2,0,114,119.5,42,36
17.53905792,18.08322601,16.60000038,17.70497971,21.89249992,24.32072639,29,65.6,0,109.5,114,29.5,25
16.19094124,16.82449951,15.55835009,16.79330025,18.29805946,19.21186066,9.5,60.7,0,109,116,32.5,29
6.751444626,7.488222408,7.133329868,12.08002014,8.934444427,9.649778366,0,2,0,74,96.5,48.5,34.5
1.198333025,2.693056107,-3.158329964,1.683330059,22.27528,24.79999924,0,4,0,79,99,36,28
6.520638561,8.238223076,6.166665077,9.600000954,8.849583626,18.03144531,0,18.7,0,94,108.5,42.5,32.5
21.06100273,21.89116783,20.3416996,22.01665993,25.1511097,25.1511097,34,63.8,1,105.5,112,26,21.5
15.63650169,16.46983566,15.07499981,17.19332047,22.31361008,24.27644806,16,43.2,0,104,109.5,28.5,24.5
9.408888817,9.976666451,7.033329964,8.833330154,12.2322197,12.79166985,7,55,0,119.5,125.5,43,39
6.551222563,7.247166824,3.804170012,7.614168024,9.295833588,12.01980324,0,30.7,0,98,126,53,37.5
6.865444851,7.201583433,7.237499952,8.320832825,12.85846996,16.16113968,0,1.9,0,105,107.5,39,35.5
10.37783623,10.94694824,9.916669846,12.16997986,12.95028019,13.37655373,4,28.8,0,116,117.5,40.5,39.5
16.07327766,16.13016548,15.57499981,15.76835995,19.20375061,19.24008636,12,13.6,0,121.5,121.5,31.5,31
8.069000053,9.664722061,7.974999905,11.36169987,14.73416996,16.47583008,4,14,0,110.5,114.5,40,34.5
12.53994598,13.10255623,12.98330021,14.02998028,15.95777988,16.75911255,2,9.6,0,115.5,122.5,37.5,34.5
10.01444588,11.52300177,10.05833483,12.68080006,17.20597458,18.20944023,6,66.9,0,106.5,111,39,31.5
14.36080608,16.86794434,11.61250019,17.10667038,18.23611069,23.14027977,16.5,62,0,98,110,33.5,26
11.63002768,11.75019579,12.52915001,12.87419014,13.78180504,14.05780821,2.5,7.1,0,117.5,118,39.5,38.5
14.88180332,16.89524841,16.07084942,19.02000999,23.94902515,25.79314137,36,71.3,0,98,106,28.5,21
21.72022114,23.60483036,21.00419998,22.72081051,25.1511097,25.1511097,31,62,1,110,117,25,20
11.16083479,11.26444483,12.0625,12.55000019,14.05180502,14.34000015,4,15,0,-71,-70,-32.5,-33.5
6.740000248,8.468777847,5.800000191,8.271669769,10.71444035,10.73556042,17,76.6,0,-75,-71,-44.5,-49
8.180555725,10.1229454,10.48330021,14.09663982,18.56193924,18.6012764,0,0,0,-70,-67,-21.5,-26
10.49833412,10.89222202,10.86670017,11.28498001,12.09193993,12.70221996,58,74.8,0,-73,-71,-38,-39.5
10.25622387,12.30511208,8.516670227,14.56002007,16.10000038,17.34111023,0,0,0,-71,-68.5,-26,-29.5
11.04986,11.28777981,11.52080011,12.32085037,13.03722,13.29944038,18,72.5,0,-73,-71,-36.5,-38.5
10.96430635,11.87413635,9.891670227,13.39420013,14.34000015,14.56917,0,4.5,0,-71,-70,-29.5,-32
11.6502737,11.99094181,12.86670017,13.03998032,13.29944038,13.6435524,3,14.2,0,-71.5,-70,-34.5,-35
10.41471958,10.54944038,9.558329582,10.38329983,11.69944,12.00749969,65,77,0,-74,-71.5,-40,-44
6.251333714,6.750999737,5.716670036,6.618333912,7.526667118,9.212055969,9,74.4,0,-75,-67,-49,-55.5
11.44972038,11.60249996,12.45829964,13.05830002,13.29944038,13.29944038,9,73,0,-72,-70.5,-35.5,-36.5
10.9055584,11.5143322,12.89999962,13.43332005,14.15972042,14.30455627,6,19.4,0,-71,-70,-33.5,-34
10.36583042,12.20666981,12.05830002,16.08329964,23.54972076,25.45833015,0,0,0,-70,-68.5,-18,-21.5
23.96592045,24.70389194,23.91664982,24.24831066,28.67806053,28.67806053,77.5,82,0,13,16,5.5,2
27.66582947,28.47005844,25.54170036,26.5,29.33305931,29.33305931,66,80.4,1,10,11,4.5,3.5
20.32677879,20.92244606,22.99580002,24.0782999,29.27680969,29.33305931,38.5,47.3,1,10.5,11,6.5,6
20.41346931,21.05069447,22.44585037,23.62915039,29.22056007,29.33305931,24.5,46.5,1,10.5,11.5,6,5
26.12169247,27.14244766,24.39585018,26.02918949,29.33305931,29.33305931,68,81.3,1,9,10,6,4
19.16027412,19.5259964,23,23.55002022,28.67806053,28.91822357,31,43.2,0,12,15,7.5,6
23.50667,23.95889091,24.17499924,24.94169998,29.18444061,29.22056007,61,78,0,11,13,5.5,3
17.31830463,17.64908237,27.57499981,28.21083031,22.34194469,23.74513626,1.5,8,0,14,15.5,12.5,10
19.51667023,19.85832977,26.25,27.70829964,25.11639023,28.33139038,19,36,0,13,15.5,9.5,7
25.3461647,26.84583244,23.95000076,25.07166023,29.18444061,29.28805962,71,83.6,0,10.5,13.5,3,2
24.25638962,24.25638962,23.91670036,23.91670036,27.48999977,27.48999977,58,58,1,43.5,43.5,-12,-12
29.06333447,29.3779192,26.16664982,26.48335075,30.59361076,30.71582985,84,89,1,-74,-69.5,-0.5,-4
26.65167046,28.20944023,22.48329926,26.56669998,29.72583008,29.72583008,60,77,1,-76.5,-74,8,5.5
27.25396881,27.43188972,26.66669941,26.95331001,29.30027962,29.30544548,23.5,34.4,1,-72,-69.5,6.5,6
29.29991646,29.31163826,27.28334999,27.51002998,29.31749916,29.31749916,12,21.6,1,-75,-74.5,10.5,10.5
26.85297127,27.57372131,25.58329964,25.97667027,29.72583008,30.24178276,80,89.1,1,-76,-71.5,2.5,-0.5
18.43561211,25.05010948,18.81669998,24.79329987,29.72583008,29.72583008,60,75.2,1,-77.5,-76,3,1.5
28.1416111,28.4550806,26.30420017,28.11499043,29.31749916,29.72583008,29,52.8,1,-73.5,-73,10.5,8
28.19738922,29.3491993,25.75835037,25.99918041,29.72583008,29.72583008,57,83.7,1,-77.5,-76,8,4
28.51308708,29.05160732,26.7166996,27.28668995,29.72583008,29.72583008,20,40.7,1,-76,-75,9,7.5
27.40860939,27.66694069,25.64170074,25.98329926,29.60944939,29.75111008,82,85,1,-73,-70,2.5,0.5
28.70969028,28.80480309,26.07079983,26.45329971,29.92444038,30.2742487,85,88.7,1,-70,-67,3.5,1.5
19.52438927,20.75838966,20.1583004,23.15830078,29.72583008,29.72583008,20,32.2,1,-76,-74.5,3,1.5
26.80800381,27.05672646,27.28334999,27.73167973,29.31749916,29.31749916,10,35.6,1,-73,-71,12,10.5
26.77060776,27.08449821,26.0916996,26.28997993,29.72583008,29.72583008,17,84.4,1,-74,-71,4.5,1.5
26.7324955,27.01655273,23.52499962,26.01500015,29.72583008,29.72583008,55,73.4,1,-78.5,-77,2,0.5
21.82200031,25.74280872,20.90829945,25.68500023,29.31749916,29.72583008,32,64.7,1,-73,-72,8.5,7
26.06899948,26.49310837,25.625,26.08332024,29.72583008,29.88594208,76,83,1,-76.5,-74,1,-0.5
14.95666981,14.95666981,15.88329983,15.88329983,29.72583008,29.72583008,18,18,1,-75.5,-75.5,4,4
20.11844635,21.16522217,20.2166996,21.4366993,29.72583008,29.72583008,61,69,1,-76,-75.5,5,4.5
27.89550018,28.93788643,24.4666996,28.00335922,29.72583008,29.72583008,35,79,1,-74,-72.5,7.5,6
29.09833183,29.0994442,27.5,27.8133606,29.72583008,29.72583008,26,30.8,1,-75,-74.5,9,8.5
20.92800255,23.65666542,20.875,25.39669952,29.72583008,29.72583008,57,75.4,1,-75.5,-74.5,5,3
21.3195858,24.63722038,21.49580002,24.32920074,29.72583008,29.72583008,52,84,1,-77,-76,4.5,3
28.48694057,28.73258152,25.67499924,25.76082077,30.30111504,30.59972,84,88.6,1,-71.5,-69,1.5,-1
28.02208195,28.74258652,26.52920055,27.40832958,29.30027962,29.49560795,28.5,83.1,1,-70.5,-67.5,6,3
26.75894833,27.40341549,26.60420036,26.86000023,29.30027962,29.72583008,20.5,39.9,1,-72.5,-70,6,4.5
17.76463547,23.24332943,16.5,24.87998962,29.72583008,29.72583008,23,64.6,1,-74.5,-73.5,5,4
28.98505383,29.05394325,26.91664982,27.88419037,29.72583008,29.72583008,22,67.8,1,-75,-74,10,7
14.620193,21.17183094,14.5374999,21.78831024,29.72583008,29.72583008,46.5,73.9,1,-74,-72,6.5,4.5
22.67041569,25.07902584,20.71665001,25.20996971,29.72583008,29.72583008,29,33.8,1,-75,-74.5,5.5,5
28.77110825,29.02902851,27.40415001,27.98419971,29.31749916,29.43999844,30,55.7,1,-74.5,-73.5,11,9
28.01577873,28.16488686,25.97500038,25.98835945,29.17499924,29.17499924,55,62.2,1,-84.5,-84,10.5,10
17.24860954,17.24860954,17.85000038,17.85000038,29.16694069,29.16694069,68,68,1,-83.5,-83.5,9.5,9.5
28.70761032,29.01383057,26.97500038,27.19500008,29.16694069,29.17338753,34,71.6,1,-85.5,-85,10.5,10
28.63389015,28.63389015,25.73329926,25.73329926,29.17499924,29.17499924,72,72,1,-83.5,-83.5,10.5,10.5
24.81358261,25.38841476,22.97500038,23.89500008,29.17096996,29.17419338,44.5,60.1,1,-83.5,-83,10,9.5
26.74272194,27.40961342,24.93330002,25.56666031,29.16694069,29.16694069,67,67.8,1,-84.5,-83,10,8.5
23.91772137,23.92738743,23.44584942,23.70916958,29.16694069,29.16694069,23.5,37.5,1,-84,-83.5,9.5,9
20.73374825,21.12988682,26.07919979,26.72001076,25.20471954,25.99675274,30,48.6,0,19.5,22,9,7
23.75156002,23.83256016,25.01669979,25.16331978,26.29555511,26.36833,41.5,52.4,0,21,22,5,4.5
19.65111313,20.86602802,24.0791502,24.45250969,25.60389042,26.09358406,47,56,0,21.5,24.5,8.5,6
23.48224964,23.67775192,24.0958004,24.25667038,26.3977747,27.49943924,45,52.1,0,15,17,5,3.5
20.6507782,21.00616417,24.2833004,24.57666054,25.86721992,26.07999992,40,50.2,0,25,27.5,7.5,5
23.24263954,23.60888958,25.26669979,25.38335037,26.22278023,26.36833,40.5,44.5,0,19,20,6,5
24.7343895,25.08638687,24.52499962,24.95166054,26.51832962,26.64933167,70,81,0,17,18.5,4.5,3.5
22.29733295,23.27444286,24.29170036,24.82667065,26.15305519,26.36063957,52.5,80,0,22,25,6,4
21.36027985,21.6402504,23.78749943,24.6116394,26.22444916,27.49943924,41,48.5,0,15,16.5,6,5
22.58094597,23.11210976,24.98329926,25.24000015,26.18083,26.22278023,44,54,0,20,22,7,5
21.78822403,21.99305801,25.5333004,26.23665924,26.12528038,26.18472176,41,48.4,0,17,19,7.5,5.5
20.30083485,21.07311535,24.19585037,25.23082924,26.0177803,26.15749931,34.5,40.5,0,15.5,17,7,6
18.17861462,18.67833519,26.12084961,26.71670055,23.43249989,24.16292,13,26.5,0,21.5,23.5,10.5,8.5
21.85805664,21.96450043,25.8416996,26.4683403,26.12528038,26.14750023,44,47.8,0,19,20,8,6.5
24.18699951,24.47611237,24.00830078,24.22999992,26.625,26.71482925,80,81.4,0,16,17.5,3.5,2.5
23.40330315,23.94483261,24.84584999,25.08502998,26.36833,26.43527546,42,52.6,0,17,19,5.5,4.5
25.67030125,25.94547329,24.98330021,25.18168011,27.60513496,28.08560829,13.5,54,1,-84,-83,22.5,22
25.46641674,25.66325169,24.53334999,24.90330963,27.08444023,27.14900112,39,78.1,1,-81.5,-80.5,22.5,22
26.31833076,26.31833076,25.45000076,25.45000076,27.53166962,27.53166962,22,22,1,-82.5,-82.5,21.5,21.5
26.49144821,26.74455605,25.60000038,25.80165939,27.17667007,27.17667007,22,46,1,-78,-77,21.5,21
25.90386429,25.9692543,25.10420036,25.15420036,27.17667007,27.17667007,23.5,30.3,1,-78.5,-78.5,22,21.5
25.05233555,25.12189159,24.71250057,24.7758604,27.17667007,27.17667007,11.5,11.9,1,-80.5,-80,22,22
26.79411163,26.80322342,25.9083004,25.96166039,27.17667007,27.17667007,39,51.8,1,-77,-76.5,20.5,20
24.73800163,25.09433327,24.64999962,25.09000053,27.17667007,27.17667007,61,67.4,1,-75,-74,20,20
25.34083176,25.40694427,24.68330002,24.76330032,27.08444023,27.08444023,15,25.4,1,-82.5,-81.5,22.5,22.5
26.55888939,26.55888939,25.50830078,25.50830078,27.17667007,27.17667007,12,12,1,-76,-76,20.5,20.5
26.86044197,26.97977409,25.93330002,25.94666061,27.17667007,27.17667007,29,45.8,1,-77.5,-76.5,21,20.5
25.47688828,25.59377594,25.0333004,25.20001945,27.17667007,27.17667007,64,64,1,-79.5,-79,22,21.5
25.5061655,25.55594158,25.03329945,25.0732996,27.17667007,27.17667007,24,24,1,-76,-75.5,20,20
24.98049812,25.17016563,24.49169922,24.78497925,27.17667007,27.17667007,18,22,1,-80,-79.5,22.5,22
13.88916969,13.88916969,19.4083004,19.4083004,17.50832939,17.50832939,5,5,0,34,34,35,35
13.23583031,13.23583031,19.52499962,19.52499962,17.50832939,17.50832939,6,6,0,33.5,33.5,35,35
12.87835979,12.88185978,18.00835037,18.33503036,17.50832939,17.50832939,0.5,0.9,0,33,33.5,34.5,34.5
9.511388779,9.548055649,7.474999905,7.615000057,10.21193981,10.25594006,3,5.4,0,10,11,56,56
9.340000153,9.340000153,7.516670227,7.516670227,9.875278473,9.875278473,53,53,0,15,15,55,55
9.720917606,9.740862179,8.108335018,8.175003338,10.25068998,10.26369009,0.5,0.9,0,10.5,11,55,55
9.501111031,9.501111031,7.883329868,7.883329868,9.976111412,9.976111412,4,4,0,12.5,12.5,55.5,55.5
9.271555519,9.362166977,7.375,7.494999981,10.14221954,10.24493999,5,26.6,0,9.5,10.5,57,56.5
9.664777946,9.68955555,8.008330345,8.221665764,10.43416977,10.43416977,4,9.6,0,8.5,9,55.5,55
9.442166901,9.463500214,7.900000095,8.093336201,10.32527494,10.37194281,3.5,3.9,0,8.5,9,56,56
9.532500267,9.532500267,7.508329868,7.508329868,10.26694012,10.26694012,0,0,0,9.5,9.5,55,55
9.803416729,9.828917027,8.341664791,8.484999943,10.09027958,10.1546382,4,21.7,0,11.5,12.5,55,54.5
9.454916668,9.473305607,7.40416503,7.46083293,10.26694012,10.26694012,4,4.8,0,9.5,10,55.5,55.5
9.748055458,9.783055305,8.154170275,8.284170389,10.08041477,10.12985859,1,1.8,0,11.5,12,55.5,55
9.382999802,9.388777542,7.766670227,8.159998322,10.26694012,10.26694012,3,58.2,0,8.5,9.5,56.5,56
25.82416916,25.82416916,26.64999962,26.64999962,30.31722069,30.31722069,0,0,1,43,43,11,11
26.11721992,26.11721992,27.83329964,27.83329964,30.31722069,30.31722069,0,0,1,42.5,42.5,11,11
29.13705769,29.79772549,27.76249981,28.63250027,30.31722069,30.31722069,0.5,0.9,1,43,43.5,12,12
27.54488564,28.11644173,27.74169922,27.74169922,30.31722069,30.31722069,1,1,1,42.5,43,12,11.5
17.63944054,17.63944054,18.31669998,18.31669998,27.78944016,27.78944016,17,17,1,-70.5,-70.5,18.5,18.5
22.89971924,22.89971924,23.98329926,23.98329926,27.78944016,27.78944016,0,0,1,-71,-71,18,18
24.05861092,24.05861092,24.60000038,24.60000038,28.04110909,28.04110909,29,29,1,-70,-70,19,19
26.59130573,26.8296957,25.49165058,25.82497044,28.04110909,28.04110909,17,30.6,1,-68.5,-68.5,18.5,18
25.23777962,25.23777962,25.39170074,25.39170074,28.04110909,28.04110909,8,8,1,-69.5,-69.5,19,19
24.45916939,24.45916939,26.02499962,26.02499962,27.78944016,27.78944016,24,24,1,-71,-71,19.5,19.5
24.94249916,24.94249916,25.18330002,25.18330002,28.04110909,28.04110909,13,13,1,-70,-70,18,18
24.07221985,24.07221985,25.25830078,25.25830078,27.78944016,27.78944016,18,18,1,-70.5,-70.5,19.5,19.5
24.11778069,24.11778069,25.23329926,25.23329926,28.04110909,28.04110909,59,59,1,-69,-69,19,19
20.96055984,20.96055984,22.41670036,22.41670036,27.78944016,27.78944016,36,36,1,-71,-71,18.5,18.5
20.22149944,20.6960535,20.90000057,21.7133604,27.78944016,27.78944016,53,75.4,1,-71,-70.5,19,19
25.35695076,25.35695076,24.88330078,24.88330078,28.04110909,28.04110909,25,25,1,-69,-69,18.5,18.5
24.92305946,24.92305946,24.73329926,24.73329926,28.04110909,28.04110909,28,28,1,-69.5,-69.5,18.5,18.5
22.86610985,22.86610985,23.14170074,23.14170074,28.04110909,28.04110909,35,35,1,-70,-70,18.5,18.5
12.4662241,12.74966793,13.99170017,14.53170033,28.15777969,28.31711655,41,45,1,-79,-78.5,-3,-3.5
20.77838936,20.84872322,21.88335037,22.03003006,28.15611076,28.15611076,58.5,62.9,1,-79,-79,-1.5,-2
9.644721985,9.644721985,10.9083004,10.9083004,29.72583008,29.72583008,27,27,1,-77.5,-77.5,0.5,0.5
9.690725613,9.925615406,10.8041501,11.04083033,28.15694523,28.1576128,10,12.4,1,-78.5,-78.5,-2,-2.5
8.544445038,8.544445038,10.43330002,10.43330002,28.2491703,28.2491703,15,15,1,-78.5,-78.5,-1,-1
19.32405605,19.78561192,21.26249981,22.05249996,27.72347069,27.76424675,42,43.6,1,-79.5,-79.5,-3.5,-4
25.07457809,25.69041214,24.82085037,25.39581051,29.72583008,29.72583008,44,65.7,1,-79.5,-78.5,1,0.5
23.58155861,24.05205231,25.11669922,25.98498001,27.375,28.15611076,29,52.2,1,-80.5,-79,-1.5,-3
17.00677986,17.81300011,17.20829964,18.50829964,29.60944939,29.70255394,81,86.6,1,-78.5,-78,0.5,0
16.79814339,18.53864098,17.75414991,21.74168987,28.04680538,28.22583008,33.5,66.2,1,-80,-79,-4,-4.5
20.67917061,20.67917061,21.64170074,21.64170074,28.2491703,28.2491703,41,41,1,-79,-79,-1,-1
23.76300278,23.96688614,25.23329926,25.46670036,28.15611076,28.50972633,20,32.6,1,-80.5,-79.5,0,-1.5
23.17089043,24.21733551,22.375,24.71835976,28.99527931,29.36200333,74,78.4,1,-78.5,-77,-2,-3.5
25.41727753,25.6251667,25.45829964,25.82665939,29.30666924,29.75083275,81,85.8,1,-77.5,-76,-1.5,-2.5
22.8684454,23.93911457,19.33750057,24.30249023,28.90056038,29.39678268,18,29.8,1,-79,-78,0,-0.5
12.11619396,12.74280491,12.82079983,14.41079998,28.15611076,28.15611076,43.5,67.9,1,-78.5,-78,-1.5,-1.5
16.33088779,16.72733593,18.33329964,18.78665962,28.61721992,28.61721992,75,84.6,1,-79,-78.5,-4,-5